CGPA,Internships,Projects,Workshops/Certifications,AptitudeTestScore,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,SSC_Marks,HSC_Marks,PlacementStatus
1.0964500703077644,-0.06556468168733408,1.12252363252126,1.090263229965003,0.06818262003112939,0.43067156102974796,0.8381467004446593,0.6014167670256413,0.1734042615494882,-1.1728661880951996,0
-1.8725772520655304,1.4373506578504092,-1.1839330414661757,-1.1215044484222225,-0.5451083179596901,-0.784284531867486,-1.1931085566160113,-1.6627404735414788,-1.3614650751723478,-0.5010493760978059,0
0.0025978989070768233,-0.06556468168733408,1.12252363252126,2.1961470691586156,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.2286269305457505,-0.16514097009910902,0
0.0025978989070768233,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-1.2810574435486735,0.18768034245030202,-1.1931085566160113,-1.6627404735414788,-0.9777477409918889,-0.948927250762735,0
0.7839208784789949,1.4373506578504092,1.12252363252126,1.090263229965003,1.1721063084146044,1.159645216768088,0.8381467004446593,0.6014167670256413,0.4611922621848325,1.4024315912281429,1
-0.30993129292169125,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,0.19084080762929329,0.916653998188642,-1.1931085566160113,0.6014167670256413,-1.3614650751723478,-0.5010493760978059,0
-0.6224604847504593,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.9130828807541818,-1.0272757504469332,0.8381467004446593,-1.6627404735414788,0.07747492800437346,-1.732713531426361,0
0.9401854743933811,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.7082735982713242,0.17076743589958782,1
-1.0912542724936107,-1.5684800212250773,-1.1839330414661757,1.090263229965003,-0.9130828807541818,-0.784284531867486,0.8381467004446593,0.6014167670256413,-1.265535741627233,-1.396805125427664,0
1.4089792621365311,1.4373506578504092,1.12252363252126,1.090263229965003,1.1721063084146044,1.159645216768088,0.8381467004446593,0.6014167670256413,1.6123442647262096,1.2904621225619106,1
-0.30993129292169125,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,0.19084080762929329,-0.29830209470859204,-1.1931085566160113,0.6014167670256413,-0.7858890739016593,-0.7249883134302705,0
-1.8725772520655304,-1.5684800212250773,-1.1839330414661757,-0.015620609228609717,-0.4224501303615262,0.916653998188642,0.8381467004446593,-1.6627404735414788,1.2286269305457505,-1.1728661880951996,0
-1.8725772520655304,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,0.9267899332182766,-0.055310876129146085,-1.1931085566160113,-1.6627404735414788,-1.3614650751723478,-0.05317150143287675,0
0.15886249482146017,-0.06556468168733408,1.12252363252126,-1.1215044484222225,1.2947644960127682,-1.513258187605826,0.8381467004446593,0.6014167670256413,0.1734042615494882,1.1784926538956784,0
-0.4661958888360746,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,0.6814735580219489,0.673662779609194,-1.1931085566160113,-1.6627404735414788,-1.3614650751723478,-1.2848356567614319,0
1.0964500703077644,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.9408389299104063,1.1784926538956784,1
0.9401854743933811,1.4373506578504092,-0.030704704472457878,1.090263229965003,-1.4037156311468373,1.159645216768088,0.8381467004446593,0.6014167670256413,-0.7858890739016593,1.0665231852294461,1
-1.4037834643223788,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,1.2947644960127682,0.43067156102974796,-1.1931085566160113,0.6014167670256413,0.3652629286397177,-1.9566524687588256,0
-1.4037834643223788,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,-0.9130828807541818,-0.29830209470859204,-1.1931085566160113,-1.6627404735414788,-1.3614650751723478,-0.6130188447640381,0
-0.9349896765792275,-0.06556468168733408,-1.1839330414661757,-0.015620609228609717,-1.0357410683523456,-0.29830209470859204,0.8381467004446593,0.6014167670256413,-0.4021717397212003,-0.6130188447640381,0
-1.8725772520655304,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,0.31349899522745717,-0.5412933132880401,-1.1931085566160113,0.6014167670256413,-0.0184544055407413,1.0665231852294461,0
-1.5600480602367621,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.667766505557854,-1.99924062476472,-1.1931085566160113,-1.6627404735414788,-0.4021717397212003,-1.396805125427664,0
1.8777730498796839,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.8449095963652915,1.0665231852294461,1
-0.30993129292169125,-0.06556468168733408,-1.1839330414661757,-0.015620609228609717,0.31349899522745717,0.673662779609194,-1.1931085566160113,0.6014167670256413,-1.3614650751723478,-1.0608967194289673,0
-1.8725772520655304,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-1.526373818745001,-0.29830209470859204,-1.1931085566160113,-1.6627404735414788,-1.1696064080821185,-1.5087745940938964,0
-0.15366669700730792,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.0544755675670345,1.159645216768088,-1.1931085566160113,0.6014167670256413,-0.0184544055407413,-0.3890799074315736,0
0.9401854743933811,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.916653998188642,0.8381467004446593,0.6014167670256413,0.653050929275062,1.5144010598943751,1
0.6276562825646116,-1.5684800212250773,-0.030704704472457878,-0.015620609228609717,1.0494481208164406,1.159645216768088,-1.1931085566160113,0.6014167670256413,-0.6899597403565446,0.7306147792307492,1
-0.30993129292169125,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.667766505557854,-1.99924062476472,-1.1931085566160113,0.6014167670256413,-0.8818184074467741,-0.7249883134302705,1
1.2527146662221478,1.4373506578504092,-1.1839330414661757,-1.1215044484222225,0.43615718282562105,0.916653998188642,-1.1931085566160113,0.6014167670256413,0.07747492800437346,-0.3890799074315736,0
0.0025978989070768233,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,-0.0544755675670345,-0.784284531867486,-1.1931085566160113,0.6014167670256413,-0.9777477409918889,-1.732713531426361,0
0.6276562825646116,-0.06556468168733408,1.12252363252126,-0.015620609228609717,1.2947644960127682,1.159645216768088,-1.1931085566160113,-1.6627404735414788,1.7082735982713242,1.0665231852294461,1
-0.4661958888360746,-1.5684800212250773,1.12252363252126,-1.1215044484222225,-0.0544755675670345,-2.485223061923614,-1.1931085566160113,0.6014167670256413,-0.6899597403565446,-1.1728661880951996,0
-1.247518868407994,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,-1.1583992559505094,-0.055310876129146085,-1.1931085566160113,-1.6627404735414788,-1.1696064080821185,-1.2848356567614319,0
0.6276562825646116,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.18768034245030202,0.8381467004446593,0.6014167670256413,1.1326975970006357,1.4024315912281429,1
0.7839208784789949,1.4373506578504092,1.12252363252126,1.090263229965003,0.31349899522745717,0.43067156102974796,0.8381467004446593,0.6014167670256413,0.269333595094603,1.5144010598943751,1
-1.247518868407994,-0.06556468168733408,-1.1839330414661757,-0.015620609228609717,-1.2810574435486735,-0.5412933132880401,0.8381467004446593,0.6014167670256413,-1.3614650751723478,-0.8369577820965027,0
0.9401854743933811,1.4373506578504092,1.12252363252126,1.090263229965003,0.19084080762929329,0.916653998188642,0.8381467004446593,-1.6627404735414788,1.9001322653615538,1.1784926538956784,1
0.9401854743933811,-0.06556468168733408,-1.1839330414661757,1.090263229965003,0.31349899522745717,-0.055310876129146085,0.8381467004446593,-1.6627404735414788,-1.3614650751723478,0.9545537165632137,0
-0.15366669700730792,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-1.6490320063431652,-0.5412933132880401,-1.1931085566160113,0.6014167670256413,-0.6899597403565446,-0.16514097009910902,0
0.3151270907358449,1.4373506578504092,-1.1839330414661757,-0.015620609228609717,-1.1583992559505094,0.916653998188642,-1.1931085566160113,-1.6627404735414788,-0.7858890739016593,-1.2848356567614319,0
-0.4661958888360746,1.4373506578504092,1.12252363252126,1.090263229965003,0.06818262003112939,0.673662779609194,0.8381467004446593,0.6014167670256413,0.9408389299104063,-0.16514097009910902,0
1.0964500703077644,-1.5684800212250773,1.12252363252126,1.090263229965003,0.8041317456201127,1.159645216768088,0.8381467004446593,0.6014167670256413,0.5571215957299472,1.2904621225619106,1
-1.247518868407994,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.4224501303615262,-0.784284531867486,-1.1931085566160113,-1.6627404735414788,-1.3614650751723478,-0.948927250762735,1
-0.30993129292169125,-0.06556468168733408,-1.1839330414661757,-0.015620609228609717,-0.2997919427633623,-0.5412933132880401,0.8381467004446593,-1.6627404735414788,0.7489802628201767,-0.8369577820965027,0
1.2527146662221478,-0.06556468168733408,1.12252363252126,1.090263229965003,0.06818262003112939,1.159645216768088,0.8381467004446593,0.6014167670256413,1.42048559763598,1.4024315912281429,1
0.3151270907358449,-1.5684800212250773,-0.030704704472457878,-0.015620609228609717,-1.1583992559505094,-1.0272757504469332,-1.1931085566160113,-1.6627404735414788,-0.9777477409918889,-0.7249883134302705,0
-0.9349896765792275,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,-1.4037156311468373,-1.7562494061852731,-1.1931085566160113,0.6014167670256413,0.3652629286397177,-0.2771104387653413,1
0.0025978989070768233,-0.06556468168733408,1.12252363252126,-0.015620609228609717,0.31349899522745717,0.43067156102974796,0.8381467004446593,0.6014167670256413,-0.11438373908585606,0.5066758418982846,0
-1.247518868407994,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.4224501303615262,-0.055310876129146085,-1.1931085566160113,0.6014167670256413,-0.8818184074467741,-1.1728661880951996,0
-1.716312656151147,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,0.43615718282562105,-0.29830209470859204,-1.1931085566160113,0.6014167670256413,1.2286269305457505,-0.3890799074315736,0
-0.6224604847504593,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,-1.6490320063431652,-1.513258187605826,-1.1931085566160113,-1.6627404735414788,-1.3614650751723478,-0.05317150143287675,0
1.2527146662221478,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.673662779609194,0.8381467004446593,0.6014167670256413,1.036768263455521,1.4024315912281429,1
0.7839208784789949,1.4373506578504092,-0.030704704472457878,2.1961470691586156,0.5588153704237849,-1.0272757504469332,-1.1931085566160113,0.6014167670256413,0.1734042615494882,1.0665231852294461,0
0.9401854743933811,-0.06556468168733408,1.12252363252126,1.090263229965003,1.0494481208164406,1.159645216768088,0.8381467004446593,0.6014167670256413,0.653050929275062,1.2904621225619106,1
-0.30993129292169125,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,0.43615718282562105,-1.2702669690263801,0.8381467004446593,0.6014167670256413,-0.7858890739016593,-0.8369577820965027,0
0.15886249482146017,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.0544755675670345,0.673662779609194,-1.1931085566160113,-1.6627404735414788,0.653050929275062,-1.2848356567614319,0
-1.8725772520655304,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,0.9267899332182766,-0.055310876129146085,-1.1931085566160113,-1.6627404735414788,-0.5940304068114298,-0.7249883134302705,0
-0.15366669700730792,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,0.06818262003112939,0.43067156102974796,0.8381467004446593,0.6014167670256413,-0.30624240617608556,-0.8369577820965027,0
-0.15366669700730792,-1.5684800212250773,-0.030704704472457878,-0.015620609228609717,-1.4037156311468373,-0.055310876129146085,0.8381467004446593,0.6014167670256413,-0.6899597403565446,-0.05317150143287675,0
2.034037645794067,-1.5684800212250773,-1.1839330414661757,-0.015620609228609717,-1.1583992559505094,-1.99924062476472,0.8381467004446593,-1.6627404735414788,-1.265535741627233,-1.5087745940938964,1
0.9401854743933811,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,0.43067156102974796,0.8381467004446593,0.6014167670256413,0.653050929275062,0.7306147792307492,1
-1.5600480602367621,-1.5684800212250773,-1.1839330414661757,-0.015620609228609717,-1.4037156311468373,-2.2422318433441673,-1.1931085566160113,-1.6627404735414788,-0.4021717397212003,-0.6130188447640381,0
0.15886249482146017,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,0.19084080762929329,-0.29830209470859204,-1.1931085566160113,-1.6627404735414788,-0.5940304068114298,-1.8446830000925933,0
0.9401854743933811,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.9408389299104063,1.0665231852294461,1
-1.8725772520655304,-0.06556468168733408,1.12252363252126,-1.1215044484222225,-0.0544755675670345,-0.055310876129146085,0.8381467004446593,0.6014167670256413,-1.3614650751723478,1.1784926538956784,1
1.0964500703077644,-0.06556468168733408,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.036768263455521,0.3947063732320524,1
1.2527146662221478,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.1326975970006357,0.618645310564517,1
-0.7787250806648427,-0.06556468168733408,-1.1839330414661757,-0.015620609228609717,-2.1396647567358205,-0.784284531867486,-1.1931085566160113,-1.6627404735414788,0.4611922621848325,-1.2848356567614319,0
0.6276562825646116,1.4373506578504092,1.12252363252126,1.090263229965003,1.1721063084146044,1.159645216768088,0.8381467004446593,0.6014167670256413,1.9001322653615538,-0.3890799074315736,0
1.4089792621365311,-0.06556468168733408,1.12252363252126,1.090263229965003,0.9267899332182766,1.159645216768088,0.8381467004446593,0.6014167670256413,0.5571215957299472,1.1784926538956784,1
-0.15366669700730792,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,1.0494481208164406,0.916653998188642,-1.1931085566160113,0.6014167670256413,1.3245562640908652,1.2904621225619106,1
1.2527146662221478,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.42048559763598,1.5144010598943751,1
-1.8725772520655304,-0.06556468168733408,-1.1839330414661757,-0.015620609228609717,0.19084080762929329,0.916653998188642,-1.1931085566160113,0.6014167670256413,-0.6899597403565446,-1.2848356567614319,0
-0.30993129292169125,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,1.2947644960127682,-0.055310876129146085,0.8381467004446593,0.6014167670256413,-0.9777477409918889,1.0665231852294461,1
0.47139168665022824,-0.06556468168733408,1.12252363252126,-0.015620609228609717,-0.4224501303615262,0.673662779609194,-1.1931085566160113,-1.6627404735414788,0.07747492800437346,-0.8369577820965027,0
-0.15366669700730792,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,-0.2997919427633623,-0.784284531867486,-1.1931085566160113,0.6014167670256413,-0.4981010732663151,-1.0608967194289673,0
-1.5600480602367621,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,0.31349899522745717,-1.513258187605826,-1.1931085566160113,0.6014167670256413,-1.3614650751723478,-1.8446830000925933,0
-0.4661958888360746,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,0.8041317456201127,0.43067156102974796,-1.1931085566160113,0.6014167670256413,1.2286269305457505,-1.0608967194289673,0
0.9401854743933811,-0.06556468168733408,-1.1839330414661757,-0.015620609228609717,-1.4037156311468373,-0.055310876129146085,0.8381467004446593,0.6014167670256413,0.9408389299104063,-0.948927250762735,0
0.47139168665022824,1.4373506578504092,1.12252363252126,-0.015620609228609717,0.6814735580219489,1.159645216768088,0.8381467004446593,0.6014167670256413,0.269333595094603,0.8425842478969815,0
-0.4661958888360746,-0.06556468168733408,-1.1839330414661757,-0.015620609228609717,-1.8943483815394928,-0.055310876129146085,-1.1931085566160113,0.6014167670256413,0.3652629286397177,-0.16514097009910902,0
0.7839208784789949,-0.06556468168733408,1.12252363252126,-1.1215044484222225,-0.1771337551651984,-0.29830209470859204,0.8381467004446593,0.6014167670256413,-0.8818184074467741,-0.948927250762735,1
-0.15366669700730792,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,0.43615718282562105,0.673662779609194,0.8381467004446593,0.6014167670256413,1.6123442647262096,-1.1728661880951996,0
-0.30993129292169125,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,0.31349899522745717,-0.784284531867486,-1.1931085566160113,-1.6627404735414788,-0.5940304068114298,-1.2848356567614319,0
1.0964500703077644,-0.06556468168733408,-0.030704704472457878,1.090263229965003,-0.0544755675670345,-0.29830209470859204,0.8381467004446593,-1.6627404735414788,0.7489802628201767,0.7306147792307492,0
-1.8725772520655304,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,-1.1583992559505094,-2.2422318433441673,-1.1931085566160113,-1.6627404735414788,-1.0736770745370037,-0.2771104387653413,0
-1.5600480602367621,-0.06556468168733408,-1.1839330414661757,-0.015620609228609717,-1.2810574435486735,-0.784284531867486,-1.1931085566160113,-1.6627404735414788,-1.3614650751723478,-0.8369577820965027,0
0.0025978989070768233,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,-0.1771337551651984,-1.2702669690263801,-1.1931085566160113,0.6014167670256413,-0.7858890739016593,-0.5010493760978059,0
-0.30993129292169125,-0.06556468168733408,1.12252363252126,-1.1215044484222225,-1.0357410683523456,-0.29830209470859204,-1.1931085566160113,0.6014167670256413,-0.4021717397212003,-0.8369577820965027,0
-1.8725772520655304,-1.5684800212250773,-0.030704704472457878,-0.015620609228609717,-1.0357410683523456,-1.2702669690263801,-1.1931085566160113,0.6014167670256413,-1.3614650751723478,-0.2771104387653413,0
-0.15366669700730792,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-1.0357410683523456,-1.2702669690263801,-1.1931085566160113,-1.6627404735414788,-1.3614650751723478,-0.5010493760978059,0
-1.5600480602367621,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-2.3849811319321486,-0.784284531867486,-1.1931085566160113,-1.6627404735414788,-0.7858890739016593,-1.396805125427664,0
0.3151270907358449,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,0.6814735580219489,-0.5412933132880401,0.8381467004446593,0.6014167670256413,-0.9777477409918889,-1.1728661880951996,0
0.3151270907358449,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.653050929275062,0.618645310564517,1
0.7839208784789949,-1.5684800212250773,-0.030704704472457878,1.090263229965003,-0.0544755675670345,0.43067156102974796,0.8381467004446593,0.6014167670256413,-1.3614650751723478,1.2904621225619106,0
0.6276562825646116,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.19084080762929329,-1.513258187605826,-1.1931085566160113,0.6014167670256413,-1.3614650751723478,0.058797967233355536,0
-1.8725772520655304,-0.06556468168733408,-1.1839330414661757,-0.015620609228609717,-0.5451083179596901,-1.2702669690263801,-1.1931085566160113,0.6014167670256413,-1.265535741627233,-1.1728661880951996,0
-1.8725772520655304,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.1771337551651984,-1.99924062476472,-1.1931085566160113,0.6014167670256413,-1.0736770745370037,-0.16514097009910902,0
1.5652438580509145,1.4373506578504092,1.12252363252126,1.090263229965003,0.43615718282562105,-0.784284531867486,0.8381467004446593,0.6014167670256413,0.7489802628201767,0.9545537165632137,1
0.15886249482146017,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,0.43067156102974796,0.8381467004446593,0.6014167670256413,1.2286269305457505,0.8425842478969815,1
-1.5600480602367621,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,-0.2997919427633623,0.43067156102974796,0.8381467004446593,0.6014167670256413,0.5571215957299472,1.0665231852294461,0
0.6276562825646116,-0.06556468168733408,-1.1839330414661757,1.090263229965003,-0.9130828807541818,-0.5412933132880401,0.8381467004446593,-1.6627404735414788,-0.4981010732663151,-1.0608967194289673,0
-0.15366669700730792,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,1.9001322653615538,1.0665231852294461,1
-1.0912542724936107,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,-1.2810574435486735,0.43067156102974796,0.8381467004446593,-1.6627404735414788,-0.6899597403565446,-0.8369577820965027,0
-1.8725772520655304,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,0.19084080762929329,-1.0272757504469332,-1.1931085566160113,0.6014167670256413,0.5571215957299472,0.8425842478969815,0
-1.4037834643223788,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.4224501303615262,-0.055310876129146085,-1.1931085566160113,-1.6627404735414788,-0.21031307263097082,-1.0608967194289673,0
0.0025978989070768233,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-1.0357410683523456,0.916653998188642,-1.1931085566160113,0.6014167670256413,-1.1696064080821185,-0.6130188447640381,0
-0.30993129292169125,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,-0.7858890739016593,0.8425842478969815,1
-0.7787250806648427,-0.06556468168733408,1.12252363252126,-0.015620609228609717,-1.0357410683523456,0.18768034245030202,0.8381467004446593,0.6014167670256413,-1.0736770745370037,-0.7249883134302705,0
0.47139168665022824,1.4373506578504092,1.12252363252126,1.090263229965003,1.2947644960127682,1.159645216768088,0.8381467004446593,0.6014167670256413,0.5571215957299472,0.9545537165632137,1
-0.15366669700730792,1.4373506578504092,-0.030704704472457878,1.090263229965003,1.1721063084146044,0.673662779609194,0.8381467004446593,0.6014167670256413,-0.11438373908585606,0.5066758418982846,1
0.9401854743933811,1.4373506578504092,-1.1839330414661757,-0.015620609228609717,-0.2997919427633623,-0.5412933132880401,0.8381467004446593,0.6014167670256413,0.269333595094603,-0.7249883134302705,0
-1.5600480602367621,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,0.06818262003112939,-1.99924062476472,-1.1931085566160113,-1.6627404735414788,-0.9777477409918889,-0.16514097009910902,0
-1.0912542724936107,-0.06556468168733408,-0.030704704472457878,1.090263229965003,0.31349899522745717,-1.0272757504469332,-1.1931085566160113,-1.6627404735414788,-0.6899597403565446,-1.1728661880951996,0
1.4089792621365311,1.4373506578504092,1.12252363252126,2.1961470691586156,0.43615718282562105,0.673662779609194,0.8381467004446593,-1.6627404735414788,1.6123442647262096,1.0665231852294461,0
-1.8725772520655304,-1.5684800212250773,-1.1839330414661757,1.090263229965003,-2.017006569137657,-1.0272757504469332,-1.1931085566160113,-1.6627404735414788,-0.9777477409918889,-0.5010493760978059,0
0.3151270907358449,-0.06556468168733408,1.12252363252126,1.090263229965003,-0.5451083179596901,0.673662779609194,-1.1931085566160113,0.6014167670256413,1.2286269305457505,1.0665231852294461,1
0.15886249482146017,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,1.2947644960127682,-0.784284531867486,0.8381467004446593,0.6014167670256413,1.1326975970006357,0.5066758418982846,0
-0.15366669700730792,1.4373506578504092,-1.1839330414661757,-1.1215044484222225,-0.0544755675670345,1.159645216768088,0.8381467004446593,0.6014167670256413,-1.3614650751723478,-0.5010493760978059,0
0.0025978989070768233,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,-1.4037156311468373,-0.29830209470859204,-1.1931085566160113,0.6014167670256413,-1.3614650751723478,1.1784926538956784,0
-0.7787250806648427,-1.5684800212250773,-1.1839330414661757,-1.1215044484222225,-0.0544755675670345,-1.2702669690263801,-1.1931085566160113,0.6014167670256413,1.1326975970006357,-0.5010493760978059,0
-1.4037834643223788,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,-1.526373818745001,-0.5412933132880401,-1.1931085566160113,0.6014167670256413,-1.1696064080821185,-1.0608967194289673,0
0.47139168665022824,-0.06556468168733408,1.12252363252126,-1.1215044484222225,0.8041317456201127,-0.29830209470859204,0.8381467004446593,0.6014167670256413,0.3652629286397177,1.5144010598943751,1
0.7839208784789949,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-1.0357410683523456,-1.7562494061852731,0.8381467004446593,0.6014167670256413,-1.3614650751723478,-1.0608967194289673,0
0.7839208784789949,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,-0.0544755675670345,-0.29830209470859204,0.8381467004446593,0.6014167670256413,0.4611922621848325,0.8425842478969815,1
-0.30993129292169125,-0.06556468168733408,-0.030704704472457878,-0.015620609228609717,-0.667766505557854,-0.29830209470859204,0.8381467004446593,-1.6627404735414788,0.653050929275062,0.618645310564517,0
-0.4661958888360746,-0.06556468168733408,-1.1839330414661757,-0.015620609228609717,-1.6490320063431652,-0.29830209470859204,-1.1931085566160113,0.6014167670256413,-1.265535741627233,-1.396805125427664,0
-0.6224604847504593,-0.06556468168733408,-1.1839330414661757,-0.015620609228609717,-1.1583992559505094,0.43067156102974796,-1.1931085566160113,0.6014167670256413,-0.11438373908585606,-0.16514097009910902,0
0.47139168665022824,1.4373506578504092,1.12252363252126,1.090263229965003,1.1721063084146044,1.159645216768088,0.8381467004446593,0.6014167670256413,0.9408389299104063,0.618645310564517,0
0.6276562825646116,-1.5684800212250773,-0.030704704472457878,-1.1215044484222225,-0.2997919427633623,-1.2702669690263801,0.8381467004446593,0.6014167670256413,1.42048559763598,-1.396805125427664,0
0.0025978989070768233,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,0.31349899522745717,-0.5412933132880401,-1.1931085566160113,0.6014167670256413,-1.1696064080821185,-0.7249883134302705,0
0.0025978989070768233,-0.06556468168733408,-1.1839330414661757,-0.015620609228609717,-1.2810574435486735,0.43067156102974796,-1.1931085566160113,0.6014167670256413,-1.3614650751723478,-1.6207440627601286,0
-0.30993129292169125,-0.06556468168733408,-1.1839330414661757,-0.015620609228609717,-1.8943483815394928,-2.485223061923614,-1.1931085566160113,-1.6627404735414788,-0.11438373908585606,-1.8446830000925933,0
-1.716312656151147,-0.06556468168733408,-1.1839330414661757,-0.015620609228609717,-1.6490320063431652,-1.0272757504469332,0.8381467004446593,0.6014167670256413,-1.1696064080821185,-0.8369577820965027,0
-0.15366669700730792,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.9130828807541818,-0.29830209470859204,-1.1931085566160113,0.6014167670256413,0.4611922621848325,-0.6130188447640381,0
-0.15366669700730792,-0.06556468168733408,-1.1839330414661757,-1.1215044484222225,-0.2997919427633623,0.43067156102974796,0.8381467004446593,0.6014167670256413,0.07747492800437346,-0.3890799074315736,0
0.0025978989070768233,-0.06556468168733408,-0.030704704472457878,-1.1215044484222225,0.19084080762929329,-1.2702669690263801,0.8381467004446593,0.6014167670256413,-0.4021717397212003,-1.732713531426361,0
